trackIsexplicit,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,songIsLiked
0,534,620,0,-6775,50,12,0,296,547,106986,1
0,725,598,3000,-5174,72,86,0,99,464,118951,1
0,634,663,11000,-6818,33,433,124,102,600,146053,0
0,726,431,8000,-8765,135,731,0,696,348,144026,1
0,411,430,0,-9263,40,957,0,419,722,70818,0
1,760,610,2000,-6909,40,202,0,97,146,120016,1
1,828,708,6000,-8647,52,243,115,94,620,119015,1
0,571,761,5000,-3485,26,70,0,331,681,91991,1
0,616,458,3000,-11832,45,503,3,115,530,79574,1
0,535,209,6000,-16402,25,668,140,129,515,137889,1
0,728,362,6000,-13414,53,760,285,355,659,131985,1
1,643,688,10000,-7254,350,403,0,100,483,172091,1
0,695,759,4000,-4746,498,573,0,72,748,91445,1
1,836,743,10000,-6305,65,99,0,335,722,108966,1
0,340,155,1000,-12741,35,985,0,92,80,138972,1
0,444,301,0,-8880,33,886,0,183,350,95278,1
1,586,579,9000,-5229,87,314,0,344,466,136659,0
1,637,768,0,-6468,56,458,1,378,297,94982,0
0,596,97,2000,-20731,44,914,919,88,37,119984,1
0,803,510,4000,-6933,72,1,812,88,956,155000,1
0,553,224,11000,-12492,35,925,0,112,392,160775,1
0,521,800,7000,-5426,28,54,0,151,769,154978,1
0,223,156,1000,-13714,41,988,17,99,112,82120,1
0,454,183,10000,-13360,38,881,0,121,163,156903,1
0,667,956,6000,-5563,287,3,18,303,170,129991,1
0,460,371,11000,-8449,31,358,0,92,39,123936,1
1,480,870,9000,-6126,114,8,148,157,377,138966,1
0,688,718,1000,-5990,37,273,0,120,427,129862,0
0,775,677,8000,-4703,44,31,5,112,698,124011,1
0,507,870,7000,-7263,131,0,0,282,614,179988,1
0,899,538,6000,-7133,72,4,9,57,932,133024,1
1,643,737,6000,-7773,67,333,0,96,471,87995,0
0,862,886,11000,-3738,88,9,0,65,960,134001,0
0,662,786,7000,-7635,38,18,0,207,415,99999,1
0,635,757,4000,-8225,250,53,0,107,478,130955,0
1,713,639,2000,-8293,335,493,0,82,592,107918,0
0,573,398,5000,-11246,273,617,13,89,535,82342,1
0,760,492,8000,-8071,79,531,906,110,509,83028,0
0,751,720,4000,-6376,30,554,49,258,884,135730,0
0,625,659,0,-5669,33,120,0,170,594,113551,1
1,670,905,1000,-6855,129,669,0,349,563,104965,1
1,730,769,8000,-5114,29,138,0,47,507,104948,1
0,556,319,9000,-8251,28,893,0,99,294,135187,0
0,331,341,9000,-6057,30,528,0,109,152,109821,1
0,478,955,11000,-5342,54,0,892,54,545,154899,1
0,245,880,11000,-5754,45,1,501,269,613,167240,1
0,491,571,9000,-8381,30,306,923,86,600,146051,1
0,658,629,5000,-7837,27,885,909,152,625,132986,1
0,608,752,9000,-4954,31,16,0,118,569,110107,1
0,596,640,7000,-6122,51,326,311,207,720,166093,0
0,885,581,11000,-8813,37,427,0,75,728,114016,1
0,688,697,9000,-7955,48,753,0,109,460,114030,1
1,415,456,0,-7315,106,934,0,490,720,181452,1
0,620,767,1000,-1730,39,428,0,322,617,138983,1
0,348,586,10000,-7770,37,181,345,369,347,54759,1
1,706,573,9000,-6919,78,189,2,136,342,135062,1
0,602,601,9000,-8521,41,37,4,312,856,122017,1
0,415,504,9000,-10003,31,22,0,363,401,165860,0
0,707,455,6000,-10440,37,136,1,96,370,110004,0
0,854,631,11000,-8197,45,884,9,202,609,119986,0
0,595,554,2000,-8279,93,573,0,253,383,138135,1
0,470,623,0,-5655,30,392,0,99,298,77861,1
0,377,323,3000,-12249,42,845,0,68,249,176395,1
0,527,354,8000,-6861,26,714,0,62,472,74128,1
0,229,456,3000,-9566,35,127,162,97,271,199935,1
0,469,533,9000,-5580,32,229,0,105,142,76039,0
0,515,643,4000,-7126,30,40,0,167,390,108935,1
0,316,909,10000,-5383,61,27,36,108,399,102816,1
0,710,360,1000,-10925,28,753,233,89,433,109997,1
0,585,487,6000,-10038,39,4,60,86,890,99933,1
0,766,312,9000,-10669,32,334,0,160,524,109983,1
1,795,361,3000,-10701,227,625,4,114,346,88036,1
0,591,721,1000,-6487,33,1,0,97,316,119970,1
0,762,743,1000,-5574,28,9,0,159,825,110003,1
0,524,404,11000,-14071,446,758,0,348,307,81307,1
0,586,744,4000,-10142,50,6,0,372,523,117006,1
0,635,549,1000,-5737,26,654,1,84,122,90023,0
0,687,426,6000,-7588,43,206,0,234,484,150089,1
0,530,552,11000,-11104,101,453,0,361,190,160027,1
0,559,655,6000,-6792,51,580,0,124,667,160016,1
0,618,299,1000,-13816,29,989,2,131,434,96457,1
0,578,115,0,-20333,36,9,3,83,363,199975,1
0,617,574,6000,-9768,27,230,10,98,396,91769,1
0,554,776,0,-7607,72,634,2,115,324,169052,1
0,669,394,0,-15018,158,758,2,80,324,126049,1
0,503,376,11000,-12370,28,214,4,164,226,88124,1
0,483,802,11000,-6463,55,7,13,245,627,129933,1
0,473,621,11000,-8698,29,25,0,190,782,173083,1
1,465,259,7000,-8028,35,832,0,118,185,91706,1
0,400,479,8000,-7989,30,52,0,115,213,166159,0
1,592,315,0,-12866,36,706,0,182,368,77522,1
0,685,131,5000,-16730,44,798,0,156,359,75027,1
0,759,470,1000,-11434,51,192,0,137,371,129984,1
1,565,483,10000,-8167,26,27,0,192,433,109972,1
1,638,540,5000,-8148,45,372,0,110,759,159972,1
0,541,313,4000,-11849,34,598,0,98,317,119884,1
0,578,522,2000,-8773,35,256,0,367,689,72979,1
0,738,291,0,-12608,45,361,0,213,326,98009,1
0,611,232,0,-10447,37,919,0,137,180,80022,1
0,486,206,4000,-11452,28,925,0,131,251,138448,1
1,371,172,0,-11446,35,804,0,664,314,122953,1
0,660,425,7000,-9591,31,932,1,172,727,102895,1
0,412,283,8000,-13013,27,118,0,99,269,82125,1
0,652,45,0,-19404,31,882,0,191,139,80054,1
0,429,789,9000,-5017,82,12,0,323,88,179906,0
0,658,595,9000,-9325,215,739,0,113,490,168060,1
1,848,770,6000,-5896,40,140,128,103,971,133072,1
0,782,522,11000,-5709,37,2,20,77,937,111011,1
1,577,401,11000,-13636,194,878,1,87,558,106944,1
1,780,483,1000,-8275,194,49,0,110,394,139967,1
1,845,699,10000,-6640,146,36,19,338,892,87998,1
0,623,850,5000,-5832,30,424,756,116,700,134999,1
0,844,508,0,-3624,157,301,0,95,464,107013,1
1,543,720,7000,-5294,256,53,0,282,745,73021,1
1,617,509,7000,-7050,340,453,0,158,745,83901,1
1,610,580,9000,-6370,62,524,15,74,413,76504,1
1,538,633,1000,-8157,391,249,15,346,454,83033,1
0,430,461,4000,-8628,59,516,0,90,305,110589,1
0,559,540,10000,-10619,28,648,7,109,661,76138,1
0,594,471,0,-8842,41,182,576,135,216,85922,1
0,729,132,5000,-13578,36,914,0,150,310,95981,1
1,584,519,0,-12364,165,219,0,85,621,174004,0
0,412,761,0,-5797,44,58,148,101,40,119993,1
1,876,419,10000,-13482,173,318,28,111,790,130068,1
1,782,955,8000,-6090,68,436,5,161,947,120044,1
1,900,703,0,-5615,117,544,81,263,810,111976,1
0,636,930,6000,-5885,105,703,428,424,919,117197,1
0,830,416,10000,-11145,112,838,216,99,944,135026,1
0,583,322,9000,-18637,57,810,841,116,459,90880,1
0,377,197,1000,-15368,51,736,4,94,243,68739,1
0,397,354,7000,-13193,28,659,3,151,296,146341,1
0,499,53,11000,-21882,39,972,28,83,324,72981,1
0,314,336,5000,-15307,27,972,887,109,258,78682,1
0,511,33,2000,-28338,43,985,931,95,250,59329,1
0,433,70,0,-28291,36,957,897,103,232,99009,1
0,456,91,6000,-17217,40,994,710,100,68,77071,1
0,478,7,10000,-24986,61,983,780,105,215,114270,1
0,147,215,3000,-14594,34,965,0,184,102,171460,1
0,438,7,0,-26440,38,941,6,109,277,133320,1
0,476,217,8000,-10750,30,892,0,96,121,116079,0
0,843,253,3000,-14603,225,959,907,122,650,115035,1
0,328,895,1000,-6817,285,34,227,185,214,170045,1
0,701,411,5000,-12813,38,759,821,289,419,74005,1
0,501,247,4000,-8406,31,750,866,111,276,176123,1
0,821,540,3000,-7001,68,203,0,102,587,114021,1
0,673,704,6000,-5766,33,493,0,73,578,93547,1
0,858,147,0,-13362,67,797,803,122,177,80026,1
0,670,797,0,-7388,56,3,880,122,813,160032,0
0,463,853,2000,-11766,31,3,867,882,672,142030,1
0,419,855,3000,-8564,485,479,628,112,495,172336,0
0,724,906,1000,-6777,41,51,867,173,511,131956,1
0,549,143,11000,-16969,36,240,789,120,188,77965,1
0,710,867,0,-5489,39,51,19,229,423,103036,1
0,690,351,11000,-10986,59,313,730,101,260,90031,1
0,823,216,5000,-15542,365,881,884,140,666,74935,1
0,631,852,1000,-9001,40,1,874,464,877,142015,1
0,609,109,3000,-18094,51,927,900,101,182,85393,0
0,706,635,4000,-6088,41,547,0,90,171,120039,0
0,734,845,1000,-4936,89,4,29,332,639,89007,1
0,672,809,5000,-3559,27,118,885,364,970,90075,1
0,751,259,4000,-6780,368,749,872,98,599,184023,1
0,641,314,2000,-11560,37,425,410,116,123,95969,1
1,582,720,6000,-9362,116,800,0,238,693,89994,1
0,729,448,0,-7868,41,202,867,69,328,91021,1
0,801,406,6000,-13099,84,846,823,119,380,88010,1
0,730,326,11000,-8665,322,215,403,321,343,177101,1
0,676,408,9000,-7937,81,576,867,201,226,106515,1
0,711,225,1000,-16126,96,369,19,102,167,176098,1
0,815,105,6000,-13337,62,350,863,96,629,105083,1
1,813,632,2000,-6000,367,784,1,95,545,160011,1
0,766,713,8000,-8414,158,71,877,283,439,90990,1
1,643,838,1000,-6476,207,64,0,388,888,109727,1
0,687,767,4000,-7789,138,73,882,102,744,179935,1
0,787,769,9000,-9286,47,5,840,131,761,89012,1
0,891,491,7000,-6651,328,569,745,133,587,94998,1
0,443,476,6000,-9297,162,887,0,378,308,163111,1
0,557,623,8000,-9005,96,337,35,192,746,83889,1
0,756,505,11000,-9091,149,44,926,110,456,84045,1
0,725,293,11000,-12145,94,288,893,61,262,80137,1
1,676,524,8000,-11008,161,370,0,174,508,80994,1
0,722,266,11000,-15173,39,718,807,85,172,84985,1
0,630,469,9000,-11636,330,765,916,400,245,170011,1
1,632,567,10000,-10129,395,301,0,423,688,72840,1
0,861,338,10000,-7756,222,6,526,200,887,91007,1
0,541,697,1000,-8260,32,1,872,708,337,97973,1
0,708,495,9000,-7933,68,417,860,144,719,88007,1
0,834,451,5000,-9219,115,701,907,105,374,86087,1
1,774,616,9000,-6737,230,162,0,607,551,81966,1
0,717,249,11000,-8973,57,946,962,107,851,159975,1
1,598,431,2000,-12261,358,701,0,165,504,74093,1
1,583,408,2000,-8811,392,398,0,99,232,78980,1
0,706,641,7000,-8519,71,125,784,113,703,94986,1
0,822,359,8000,-7826,121,3,827,172,847,78552,1
1,545,243,0,-13349,67,548,733,103,47,140053,1
0,777,228,3000,-15274,109,920,927,115,223,159996,1
0,793,441,0,-8718,124,455,213,101,461,144496,1
0,645,482,5000,-10498,31,402,871,391,503,90996,1
0,698,206,6000,-12051,187,694,910,465,539,87959,1
0,693,124,4000,-11262,48,772,914,116,222,127943,1
1,552,585,11000,-9332,105,665,0,192,538,89135,1
1,763,679,1000,-6377,27,242,9,150,154,121941,1
1,514,403,10000,-14485,169,480,0,551,386,91409,1
0,727,564,6000,-10869,61,735,884,93,937,94988,1
0,619,255,7000,-10487,261,225,887,630,110,145273,1
0,836,608,8000,-8125,269,217,574,131,605,85064,1
0,746,598,2000,-12094,50,159,894,105,45,120045,1
0,528,168,8000,-15894,42,924,86,99,37,160032,1
0,716,348,10000,-13457,61,830,644,408,453,167926,1
0,730,825,9000,-8678,176,146,936,78,817,81971,1
1,531,672,7000,-7341,305,693,0,791,548,96271,1
0,656,486,4000,-12806,58,364,830,178,149,140124,1
0,722,538,7000,-8840,24,436,661,110,414,93554,1
0,638,311,1000,-10011,48,554,716,673,214,86997,1
0,617,523,0,-6713,32,394,819,240,203,84096,1
0,651,85,11000,-18710,107,669,911,91,698,155090,0
0,717,927,1000,-3134,201,125,0,190,881,130072,1
1,670,650,5000,-6064,148,58,0,214,890,160989,1
0,746,537,6000,-6445,287,668,0,451,770,96115,1
0,602,232,5000,-14363,106,814,8,105,553,79959,1
0,692,729,2000,-4206,166,196,0,250,361,160923,1
1,744,631,8000,-3359,168,716,0,145,897,141075,1
0,532,571,6000,-8358,155,786,0,114,320,115255,1
0,470,356,11000,-16229,249,929,0,415,82,96680,1
0,810,887,11000,-10153,460,289,0,677,754,117316,0
0,798,434,6000,-7318,39,83,0,106,605,99992,1
1,605,637,9000,-9009,23,70,527,158,300,89985,1
1,582,480,10000,-8849,47,658,7,109,237,155068,1
1,700,787,10000,-3232,129,184,0,68,689,125073,1
1,701,438,8000,-9038,165,172,9,128,636,90940,1
1,526,710,6000,-6291,273,133,0,111,387,77567,1
1,783,419,1000,-10448,312,760,3,114,397,110938,1
0,622,828,0,-5202,95,128,0,119,448,87029,1
0,602,718,0,-7235,331,914,1,93,388,79779,1
1,831,776,11000,-6985,270,152,0,270,785,140942,1
1,802,643,4000,-5308,396,627,0,252,647,80018,1
0,740,826,9000,-5554,44,296,3,139,613,130020,1
1,646,699,0,-5510,278,189,0,106,551,75920,1
1,717,835,7000,-4737,343,483,0,245,286,109961,1
1,706,438,3000,-8842,284,673,0,99,610,87059,1
0,766,417,1000,-11880,62,662,0,139,751,90009,0
1,640,607,4000,-11045,257,523,0,112,790,84645,1
1,803,353,10000,-10813,87,558,0,129,99,117006,1
0,246,409,8000,-12284,49,721,30,113,168,98332,1
0,816,521,5000,-8962,221,456,0,145,533,87990,1
0,780,344,1000,-9747,407,624,0,111,685,78597,1
1,607,744,6000,-8957,95,815,0,424,732,79042,1
1,718,536,10000,-4187,555,602,0,124,851,79084,0
0,654,601,6000,-4833,85,266,0,86,589,82958,1
1,529,857,9000,-5426,325,648,0,181,823,84440,1
1,542,337,1000,-13443,92,471,2,72,412,135990,1
0,867,525,2000,-7535,106,556,0,114,297,120034,1
1,892,886,10000,-7897,65,180,0,62,886,130044,1
0,608,677,6000,-7953,311,723,0,169,535,82847,0
1,494,560,9000,-10674,336,680,0,134,431,126521,1
1,224,581,9000,-8967,60,848,0,118,169,86166,1
1,504,674,6000,-11584,282,918,0,125,466,80924,1
1,475,538,11000,-8423,321,617,0,155,708,169704,1
1,348,549,9000,-9073,228,172,0,110,454,77211,1
1,794,196,1000,-25789,148,468,29,111,773,124068,1
1,504,566,4000,-11044,279,169,0,147,728,85473,1
1,388,629,9000,-6252,158,599,0,427,372,68061,1
1,667,762,2000,-11250,346,311,0,435,899,91671,1
1,906,963,2000,-5844,61,749,7,48,970,135008,1
1,773,625,11000,-12478,280,156,0,707,761,143878,1
1,569,496,6000,-12378,377,549,0,104,871,69151,1
1,686,851,10000,-5556,179,311,0,166,827,90671,1
1,744,346,8000,-13948,318,872,0,132,375,90076,0
0,694,599,4000,-7957,38,144,0,167,589,91964,1
0,651,641,7000,-6885,72,839,0,260,613,89976,1
0,632,829,9000,-5609,505,147,0,96,479,175890,1
0,500,903,8000,-3623,48,7,0,496,301,159982,0
1,854,786,9000,-6360,214,205,0,141,761,119941,1
0,640,641,8000,-9220,513,613,0,135,804,115354,1
0,574,559,11000,-6994,338,442,2,90,893,116436,1
0,638,622,8000,-8678,130,163,0,107,465,75081,1
1,613,556,9000,-8640,309,325,34,151,387,83837,1
1,643,585,0,-7599,424,9,1,564,374,83123,1
0,708,764,5000,-6332,205,281,0,103,688,95048,1
0,965,647,0,-5887,59,61,9,73,443,120074,1
0,453,847,11000,-6473,327,544,0,378,719,147791,0
0,378,393,3000,-6909,33,822,0,288,729,85210,1
0,623,878,9000,-4053,76,205,0,158,494,157043,1
1,442,482,3000,-12041,169,932,0,129,465,172824,1
0,580,606,0,-7383,438,782,0,141,392,115531,1
0,542,620,8000,-5954,86,80,0,70,794,79370,1
1,590,749,11000,-10038,55,9,0,519,706,152859,1
1,503,894,11000,-5177,246,4,0,128,438,159913,1
1,753,673,11000,-6545,72,166,0,186,455,94033,1
1,777,554,0,-8310,166,235,0,104,362,129994,1
1,673,648,5000,-6066,265,147,0,101,552,79933,1
0,878,563,1000,-5551,436,148,0,173,740,118959,1
1,612,784,6000,-5964,306,767,0,107,364,88834,1
1,585,559,1000,-10711,78,199,0,110,63,149983,1
0,909,385,11000,-12777,304,309,0,58,660,129933,1
1,668,474,6000,-11788,75,5,0,118,356,82006,1
0,695,441,6000,-5686,330,745,57,102,635,89915,1
1,544,578,1000,-8734,124,166,0,99,339,121570,0
1,582,751,4000,-4928,286,395,0,151,752,81220,1
